Feature,Model,Metric,WeightedPearsonR,N_valid
train_rows,Persistence,NRMSE,0.047221849075413165,959
train_rows,Persistence,MAE,-0.00020036268152948898,959
train_rows,Persistence,R2,0.03962045405339318,959
train_rows,Random Forest,NRMSE,-0.0980193273216378,959
train_rows,Random Forest,MAE,-0.04016356398613382,959
train_rows,Random Forest,R2,-0.020197241406762892,959
train_rows,XGBoost,NRMSE,0.006384393167598527,959
train_rows,XGBoost,MAE,0.0043400347503762425,959
train_rows,XGBoost,R2,-0.023632941685040668,959
test_rows,Persistence,NRMSE,0.04869083559863731,959
test_rows,Persistence,MAE,-0.0005121910950051211,959
test_rows,Persistence,R2,0.03706690270115065,959
test_rows,Random Forest,NRMSE,-0.09921770223544034,959
test_rows,Random Forest,MAE,-0.04175738426316955,959
test_rows,Random Forest,R2,-0.020221480751573644,959
test_rows,XGBoost,NRMSE,0.0062968618149390814,959
test_rows,XGBoost,MAE,0.004677531479049771,959
test_rows,XGBoost,R2,-0.02490914829627056,959
split_ratio,Persistence,NRMSE,-3.0526315359954647e-17,959
split_ratio,Persistence,MAE,-9.294001433570613e-18,959
split_ratio,Persistence,R2,-1.9369180252731458e-17,959
split_ratio,Random Forest,NRMSE,2.4384078502482122e-17,959
split_ratio,Random Forest,MAE,-5.916908479512343e-17,959
split_ratio,Random Forest,R2,0.0,959
split_ratio,XGBoost,NRMSE,-2.663505449000006e-16,959
split_ratio,XGBoost,MAE,0.0,959
split_ratio,XGBoost,R2,2.014626939485118e-17,959
Persistence__Bias,Persistence,NRMSE,-0.0017653912502651832,959
Persistence__Bias,Persistence,MAE,-0.9498482193281748,959
Persistence__Bias,Persistence,R2,-0.03852215362139803,959
Persistence__Bias,Random Forest,NRMSE,-0.07639685045172599,959
Persistence__Bias,Random Forest,MAE,-0.08147635299335995,959
Persistence__Bias,Random Forest,R2,-0.004980868182463587,959
Persistence__Bias,XGBoost,NRMSE,0.004374261149468375,959
Persistence__Bias,XGBoost,MAE,-0.010241315311050898,959
Persistence__Bias,XGBoost,R2,-0.005025309789657607,959
Random Forest__Bias,Persistence,NRMSE,-0.046158931453739435,959
Random Forest__Bias,Persistence,MAE,0.005224350545315358,959
Random Forest__Bias,Persistence,R2,0.009918001118601768,959
Random Forest__Bias,Random Forest,NRMSE,-0.28351419879869855,959
Random Forest__Bias,Random Forest,MAE,0.009700997409214306,959
Random Forest__Bias,Random Forest,R2,-0.003913636306345648,959
Random Forest__Bias,XGBoost,NRMSE,-0.02861571686811447,959
Random Forest__Bias,XGBoost,MAE,0.29431898578846694,959
Random Forest__Bias,XGBoost,R2,-0.30098665706167216,959
XGBoost__Bias,Persistence,NRMSE,-0.04969611921413912,959
XGBoost__Bias,Persistence,MAE,-0.07397529601284719,959
XGBoost__Bias,Persistence,R2,0.017536505601389866,959
XGBoost__Bias,Random Forest,NRMSE,0.005475626803731817,959
XGBoost__Bias,Random Forest,MAE,-0.5808899939195052,959
XGBoost__Bias,Random Forest,R2,-0.013497826136461655,959
XGBoost__Bias,XGBoost,NRMSE,0.003697613356762071,959
XGBoost__Bias,XGBoost,MAE,-0.39229215492558245,959
XGBoost__Bias,XGBoost,R2,-0.0065764461126197795,959
__extra_col_57,Persistence,NRMSE,0.00044528057901886605,959
__extra_col_57,Persistence,MAE,0.004719352769129885,959
__extra_col_57,Persistence,R2,0.008596423356826876,959
__extra_col_57,Random Forest,NRMSE,0.009430986382183974,959
__extra_col_57,Random Forest,MAE,0.004645566127132832,959
__extra_col_57,Random Forest,R2,-0.0033129622204348236,959
__extra_col_57,XGBoost,NRMSE,0.0035694148468236064,959
__extra_col_57,XGBoost,MAE,0.00797195437102882,959
__extra_col_57,XGBoost,R2,-0.001961126657490669,959
__extra_col_58,Persistence,NRMSE,-0.07075606541183799,959
__extra_col_58,Persistence,MAE,-0.017893775553445866,959
__extra_col_58,Persistence,R2,0.056045146854387676,959
__extra_col_58,Random Forest,NRMSE,0.1516488156527517,959
__extra_col_58,Random Forest,MAE,-0.13243340643107868,959
__extra_col_58,Random Forest,R2,0.28869029752815284,959
__extra_col_58,XGBoost,NRMSE,0.49018485128942124,959
__extra_col_58,XGBoost,MAE,-0.1359489890047583,959
__extra_col_58,XGBoost,R2,0.2720186366346335,959
__extra_col_59,Persistence,NRMSE,-0.08607244176692253,959
__extra_col_59,Persistence,MAE,0.0017620462595091836,959
__extra_col_59,Persistence,R2,0.02430834278074674,959
__extra_col_59,Random Forest,NRMSE,-0.10582379599111949,959
__extra_col_59,Random Forest,MAE,0.17186060812423232,959
__extra_col_59,Random Forest,R2,-0.16452893116198172,959
__extra_col_59,XGBoost,NRMSE,-0.4398368561243036,959
__extra_col_59,XGBoost,MAE,0.09636822325880604,959
__extra_col_59,XGBoost,R2,-0.22547772473391559,959
__extra_col_60,Persistence,NRMSE,-0.04925838676792451,959
__extra_col_60,Persistence,MAE,-0.016850279140560167,959
__extra_col_60,Persistence,R2,0.01034544709831095,959
__extra_col_60,Random Forest,NRMSE,0.1782201088897914,959
__extra_col_60,Random Forest,MAE,-0.1875372659794666,959
__extra_col_60,Random Forest,R2,0.1966693372646068,959
__extra_col_60,XGBoost,NRMSE,0.581588406651413,959
__extra_col_60,XGBoost,MAE,-0.1628342022019843,959
__extra_col_60,XGBoost,R2,0.23409718391173717,959
__extra_col_61,Persistence,NRMSE,-0.17644273982501799,959
__extra_col_61,Persistence,MAE,-0.005064583110082381,959
__extra_col_61,Persistence,R2,0.11849285506641775,959
__extra_col_61,Random Forest,NRMSE,-0.036001272932200803,959
__extra_col_61,Random Forest,MAE,0.013276635809611073,959
__extra_col_61,Random Forest,R2,0.16991670786963595,959
__extra_col_61,XGBoost,NRMSE,-0.11501126804262413,959
__extra_col_61,XGBoost,MAE,-0.014948218846501066,959
__extra_col_61,XGBoost,R2,0.05875799315520798,959
__extra_col_62,Persistence,NRMSE,-0.06967603074139497,959
__extra_col_62,Persistence,MAE,0.0008418969445922881,959
__extra_col_62,Persistence,R2,0.05382811735245349,959
__extra_col_62,Random Forest,NRMSE,-0.21691254360657777,959
__extra_col_62,Random Forest,MAE,0.1962089560673251,959
__extra_col_62,Random Forest,R2,-0.09020584235488834,959
__extra_col_62,XGBoost,NRMSE,-0.6860807625621865,959
__extra_col_62,XGBoost,MAE,0.17506774017539814,959
__extra_col_62,XGBoost,R2,-0.19927328887236598,959
__extra_col_63,Persistence,NRMSE,0.08554763044342574,959
__extra_col_63,Persistence,MAE,-0.01657086447389498,959
__extra_col_63,Persistence,R2,-0.08091342003808624,959
__extra_col_63,Random Forest,NRMSE,0.08767968530613146,959
__extra_col_63,Random Forest,MAE,-0.1434261779367021,959
__extra_col_63,Random Forest,R2,0.09524231283408754,959
__extra_col_63,XGBoost,NRMSE,0.5787550601680239,959
__extra_col_63,XGBoost,MAE,0.011804866494849653,959
__extra_col_63,XGBoost,R2,0.07698458091727961,959
__extra_col_64,Persistence,NRMSE,0.027795988714055368,959
__extra_col_64,Persistence,MAE,0.16090315097955368,959
__extra_col_64,Persistence,R2,-0.04470395283573567,959
__extra_col_64,Random Forest,NRMSE,0.038881347377700534,959
__extra_col_64,Random Forest,MAE,-0.004001750342066436,959
__extra_col_64,Random Forest,R2,0.024805703546276116,959
__extra_col_64,XGBoost,NRMSE,0.013937967302542025,959
__extra_col_64,XGBoost,MAE,0.02546732588931731,959
__extra_col_64,XGBoost,R2,0.08074823550858351,959
__extra_col_65,Persistence,NRMSE,-0.01489364584715671,959
__extra_col_65,Persistence,MAE,0.005170679759899733,959
__extra_col_65,Persistence,R2,0.014245185011655857,959
__extra_col_65,Random Forest,NRMSE,0.047108636309454,959
__extra_col_65,Random Forest,MAE,-0.005022354779762018,959
__extra_col_65,Random Forest,R2,0.026493345061999806,959
__extra_col_65,XGBoost,NRMSE,-0.02597802973092908,959
__extra_col_65,XGBoost,MAE,-0.04411362405016485,959
__extra_col_65,XGBoost,R2,0.01200145884220764,959
__extra_col_66,Persistence,NRMSE,-0.04492518839647379,959
__extra_col_66,Persistence,MAE,-0.012130752466786587,959
__extra_col_66,Persistence,R2,0.0056065160788559805,959
__extra_col_66,Random Forest,NRMSE,-0.01799792694033138,959
__extra_col_66,Random Forest,MAE,-0.013113924024858448,959
__extra_col_66,Random Forest,R2,0.03513413742524709,959
__extra_col_66,XGBoost,NRMSE,-0.012175602251822884,959
__extra_col_66,XGBoost,MAE,-0.01722760108258734,959
__extra_col_66,XGBoost,R2,0.03250835956522783,959
__extra_col_67,Persistence,NRMSE,-0.05239877035560186,959
__extra_col_67,Persistence,MAE,-0.033509197013034425,959
__extra_col_67,Persistence,R2,0.04137999989821528,959
__extra_col_67,Random Forest,NRMSE,-0.04572607683275146,959
__extra_col_67,Random Forest,MAE,-0.04979686389192065,959
__extra_col_67,Random Forest,R2,0.0668405776718085,959
__extra_col_67,XGBoost,NRMSE,0.27722104522932633,959
__extra_col_67,XGBoost,MAE,-0.059360863322902836,959
__extra_col_67,XGBoost,R2,0.07160769070783414,959
__extra_col_68,Persistence,NRMSE,-0.03301072263206897,959
__extra_col_68,Persistence,MAE,-0.004580775598219459,959
__extra_col_68,Persistence,R2,0.021151035883834532,959
__extra_col_68,Random Forest,NRMSE,-0.047276480557477706,959
__extra_col_68,Random Forest,MAE,0.016860701398307983,959
__extra_col_68,Random Forest,R2,0.045628919332333664,959
__extra_col_68,XGBoost,NRMSE,-0.057160522376760975,959
__extra_col_68,XGBoost,MAE,-0.004780319632882342,959
__extra_col_68,XGBoost,R2,0.01003092255623434,959
__extra_col_69,Persistence,NRMSE,-0.07238184130075785,959
__extra_col_69,Persistence,MAE,0.004070052114180646,959
__extra_col_69,Persistence,R2,0.04489312109448177,959
__extra_col_69,Random Forest,NRMSE,0.03133550572685272,959
__extra_col_69,Random Forest,MAE,0.08417544565288582,959
__extra_col_69,Random Forest,R2,-0.09713866921651593,959
__extra_col_69,XGBoost,NRMSE,-0.3241525342224711,959
__extra_col_69,XGBoost,MAE,0.07260201321775027,959
__extra_col_69,XGBoost,R2,-0.11835649558487908,959
__extra_col_70,Persistence,NRMSE,-0.07089680732735223,959
__extra_col_70,Persistence,MAE,0.07926682892613175,959
__extra_col_70,Persistence,R2,0.056037033335692044,959
__extra_col_70,Random Forest,NRMSE,0.03153388306582959,959
__extra_col_70,Random Forest,MAE,-0.012922293502685669,959
__extra_col_70,Random Forest,R2,0.038558305635411884,959
__extra_col_70,XGBoost,NRMSE,0.04344225501555187,959
__extra_col_70,XGBoost,MAE,-0.057846448081933614,959
__extra_col_70,XGBoost,R2,0.02202901798912422,959
__extra_col_71,Persistence,NRMSE,-0.05212979997706973,959
__extra_col_71,Persistence,MAE,0.008296549271438679,959
__extra_col_71,Persistence,R2,0.078948091691915,959
__extra_col_71,Random Forest,NRMSE,0.2778906925509746,959
__extra_col_71,Random Forest,MAE,-0.07304766752218826,959
__extra_col_71,Random Forest,R2,0.0739218859874766,959
__extra_col_71,XGBoost,NRMSE,0.34300717436974926,959
__extra_col_71,XGBoost,MAE,-0.29092130729248133,959
__extra_col_71,XGBoost,R2,0.18099935556189697,959
